8.298488 	 0.857227 	 3.701788 
1.026229 	 8.740179 	 0.548360 
4.188956 	 9.499312 	 7.766222 
3.060315 	 6.499721 	 2.541651 
4.250707 	 0.576079 	 2.539551 
5.553527 	 2.833009 	 5.700692 
1.373996 	 2.288773 	 1.451158 
4.325779 	 6.087329 	 7.809593 
6.783182 	 1.543261 	 7.618241 
5.916746 	 3.242426 	 0.324781 
7.092474 	 0.664309 	 0.963331 
6.550933 	 9.947925 	 8.537891 
0.463840 	 8.072017 	 0.442208 
8.068074 	 1.193778 	 9.585142 
4.463227 	 8.483046 	 7.321008 
2.902810 	 8.229069 	 0.048138 
3.245884 	 3.753331 	 5.044398 
0.223779 	 9.377563 	 0.587939 
7.137910 	 1.081995 	 3.592765 
8.373434 	 3.381798 	 1.596087 
7.999069 	 5.329391 	 0.813586 
0.655692 	 3.642946 	 3.738283 
1.047919 	 2.813633 	 6.670509 
6.934359 	 5.367556 	 3.851596 
9.230951 	 4.388247 	 1.286260 
9.924664 	 2.704544 	 0.380691 
1.230523 	 5.132425 	 2.265759 
0.438305 	 1.521977 	 3.345243 
2.515853 	 3.731114 	 8.669514 
1.623128 	 8.127518 	 0.656155 
4.991852 	 2.892407 	 9.857646 
8.410210 	 7.461654 	 3.139445 
0.654879 	 5.450842 	 1.346169 
4.344461 	 4.199595 	 9.227273 
3.453217 	 4.971757 	 6.379728 
2.706773 	 1.592684 	 8.971536 
0.772150 	 0.209802 	 6.031345 
6.005095 	 1.043079 	 4.485890 
2.332931 	 6.708135 	 4.710398 
6.306511 	 0.897179 	 9.140948 
4.365339 	 8.021166 	 7.883716 
5.680359 	 9.201348 	 0.325429 
1.952964 	 3.183774 	 3.546092 
0.137451 	 6.581697 	 5.654048 
1.571715 	 9.091735 	 4.602005 
5.364876 	 2.033023 	 0.261132 
9.336552 	 0.636059 	 1.848955 
2.741675 	 0.309208 	 1.498582 
7.726538 	 3.517912 	 4.328294 
6.339450 	 5.486564 	 6.313013 
8.881232 	 6.400434 	 3.976114 
2.068442 	 1.636889 	 1.514341 
5.665300 	 3.349105 	 0.599150 
0.644332 	 7.476324 	 9.794408 
5.547394 	 8.249719 	 0.865216 
7.102872 	 5.072792 	 0.995396 
9.484995 	 2.723080 	 0.291424 
5.267511 	 0.249108 	 6.108516 
7.484824 	 0.927505 	 0.662842 
5.166209 	 7.065828 	 9.958732 
2.806143 	 7.383029 	 5.753913 
4.519305 	 5.273434 	 9.449556 
6.312028 	 9.452530 	 6.175187 
2.326157 	 4.070155 	 1.719702 
7.484268 	 5.322226 	 9.444573 
8.362502 	 7.600518 	 7.506607 
9.242290 	 5.483633 	 1.074179 
3.660361 	 8.485003 	 1.020619 
2.568323 	 4.953969 	 6.345053 
1.601170 	 3.979290 	 7.917668 
0.387236 	 8.987648 	 6.330594 
4.319916 	 9.266307 	 0.177798 
0.799135 	 5.925601 	 5.233238 
0.419978 	 9.743712 	 2.328918 
9.927485 	 3.670937 	 9.636556 
4.108941 	 3.932832 	 6.476244 
3.632260 	 3.307846 	 7.187146 
0.147580 	 4.459422 	 5.957909 
1.579071 	 1.363178 	 5.234231 
8.265462 	 2.736320 	 2.000153 
0.549172 	 6.685819 	 7.190682 
6.848640 	 6.192102 	 8.986945 
6.655594 	 9.742508 	 8.540638 
6.401669 	 9.215671 	 9.110778 
4.024853 	 7.915254 	 9.727791 
7.705169 	 2.059558 	 4.839988 
8.875236 	 5.645785 	 8.049267 
4.210239 	 3.086343 	 3.458783 
5.028635 	 1.715617 	 0.194752 
2.622755 	 6.314545 	 1.308096 
8.328351 	 5.616935 	 7.339967 
8.108989 	 6.398629 	 8.552633 
2.272451 	 1.547851 	 2.832615 
5.304291 	 1.781112 	 5.937906 
7.238439 	 8.429281 	 8.625929 
8.988246 	 5.696761 	 5.023275 
0.853994 	 4.534644 	 0.778803 
3.604197 	 1.082324 	 2.407502 
9.443917 	 4.912275 	 9.440359 
5.622661 	 6.183079 	 6.572435 
6.583043 	 6.660114 	 1.448216 
0.460599 	 8.144369 	 0.575024 
1.120979 	 6.575799 	 8.989700 
2.058928 	 6.889737 	 7.630229 
2.582441 	 6.737118 	 8.562839 
1.470387 	 0.177497 	 8.257430 
1.973315 	 1.031612 	 5.892362 
2.809020 	 2.930313 	 3.659088 
6.019767 	 1.226300 	 2.131991 
8.310569 	 5.298147 	 6.808393 
4.840873 	 3.055642 	 4.843356 
9.349923 	 4.984691 	 9.225595 
8.694109 	 3.972570 	 7.013540 
8.025393 	 0.592685 	 7.412696 
1.929047 	 1.029656 	 3.901014 
6.108944 	 1.295891 	 6.038888 
4.161041 	 5.301603 	 5.424123 
2.717804 	 1.499167 	 8.365630 
8.227419 	 9.377961 	 4.130878 
1.620691 	 1.254114 	 9.461720 
1.957744 	 4.169797 	 6.071939 
7.650016 	 2.510575 	 1.094679 
6.362923 	 5.124563 	 9.156608 
4.168916 	 5.831793 	 8.094651 
1.963316 	 8.633129 	 3.210844 
5.134255 	 5.336313 	 0.410591 
2.399189 	 6.707882 	 8.494484 
2.233193 	 1.028431 	 4.190605 
7.013978 	 2.709516 	 9.705077 
8.062646 	 7.597106 	 1.518136 
2.828916 	 3.291447 	 7.467099 
0.175504 	 9.493573 	 9.370358 
2.450663 	 8.640435 	 4.589416 
8.385223 	 9.014421 	 7.214402 
9.179980 	 4.806743 	 9.926709 
3.522442 	 9.622456 	 8.592201 
7.512331 	 9.964130 	 4.143059 
9.416247 	 3.875515 	 5.964185 
6.833200 	 5.383811 	 2.237285 
6.090933 	 3.757287 	 8.012783 
5.451088 	 3.017069 	 6.294076 
5.369315 	 6.639176 	 8.146366 
8.488380 	 3.410629 	 7.077689 
1.203858 	 9.367326 	 8.411322 
9.327518 	 8.273388 	 7.455496 
0.047792 	 0.069107 	 9.659448 
3.467359 	 9.676385 	 0.091783 
9.950359 	 2.006041 	 3.605175 
5.882717 	 2.073616 	 3.478560 
8.924246 	 2.759177 	 0.674604 
1.054144 	 4.578378 	 7.523488 
2.436032 	 2.830601 	 2.848983 
5.257580 	 8.012605 	 8.201405 
3.925024 	 0.708867 	 2.015495 
7.282071 	 6.607644 	 7.378353 
0.281785 	 8.988605 	 1.888964 
4.063633 	 2.749465 	 3.574615 
8.806686 	 8.423150 	 2.279222 
9.019671 	 6.893767 	 3.834522 
5.276629 	 3.293569 	 0.163804 
0.170825 	 5.935528 	 0.154209 
0.001413 	 1.397647 	 8.214367 
9.507420 	 9.822512 	 5.414999 
5.547509 	 2.482574 	 1.848097 
1.177409 	 8.964616 	 0.057245 
4.869092 	 8.699764 	 7.331150 
4.377457 	 3.197604 	 2.503840 
5.325800 	 6.728619 	 7.986316 
3.820516 	 3.436796 	 1.558584 
7.293702 	 1.405968 	 1.495096 
3.962294 	 5.375554 	 2.158785 
1.281358 	 8.812181 	 2.046526 
7.372051 	 1.664479 	 4.246286 
2.088736 	 6.984456 	 0.077705 
4.774458 	 2.753952 	 5.703196 
9.345610 	 9.880858 	 4.733820 
1.485676 	 7.779343 	 1.018424 
1.537450 	 8.245087 	 0.802785 
2.419164 	 2.152218 	 2.476234 
3.308838 	 1.575925 	 7.962950 
4.003268 	 6.529789 	 1.760198 
3.113907 	 7.482106 	 0.901342 
7.981891 	 6.420746 	 6.430602 
5.575653 	 6.606998 	 6.335702 
0.223374 	 5.669983 	 7.945335 
9.754500 	 6.021249 	 3.705946 
6.801881 	 2.200432 	 8.384621 
2.087747 	 2.831747 	 5.357900 
5.253716 	 7.880380 	 5.911809 
7.439535 	 8.006392 	 9.980892 
0.284076 	 9.498566 	 7.896204 
6.334129 	 9.360844 	 3.738851 
0.832256 	 5.841815 	 3.514605 
7.982298 	 6.220706 	 5.669438 
9.392924 	 8.737157 	 4.510453 
0.794687 	 8.067575 	 6.436775 
7.768030 	 3.795699 	 3.197095 
3.209246 	 0.676063 	 0.385045 
0.182496 	 1.472344 	 7.964052 
0.300336 	 4.638570 	 1.360137 
2.629099 	 5.514967 	 8.280691 
4.768534 	 6.108315 	 3.889491 
3.212905 	 2.104243 	 2.575863 
8.308274 	 0.552641 	 5.738463 
0.039181 	 9.906598 	 6.076850 
7.963114 	 8.215363 	 1.465672 
7.141328 	 4.839314 	 9.125538 
9.618633 	 0.308273 	 4.787619 
9.829551 	 4.757572 	 4.996841 
8.825562 	 6.143204 	 6.953927 
2.908914 	 9.895209 	 1.975583 
7.702767 	 7.120049 	 1.282677 
6.064917 	 7.682069 	 5.487498 
8.410162 	 8.380255 	 3.193990 
5.618292 	 6.632508 	 3.825961 
0.645610 	 9.047129 	 7.604471 
4.701238 	 2.856816 	 9.763541 
3.467596 	 3.723231 	 0.584856 
1.849657 	 6.859335 	 1.446663 
1.266215 	 6.073637 	 3.550179 
0.263689 	 7.341231 	 9.941073 
6.501910 	 8.534094 	 2.795492 
7.329715 	 6.102634 	 3.998916 
6.781307 	 5.595813 	 2.219331 
3.721832 	 1.835209 	 1.398074 
3.119670 	 6.165627 	 4.652745 
3.674154 	 3.011698 	 9.460002 
4.395104 	 8.742268 	 0.348552 
2.797751 	 5.765024 	 9.685752 
9.718051 	 6.585786 	 6.689886 
9.591322 	 0.312186 	 2.383862 
7.381991 	 6.213670 	 8.034080 
8.726633 	 4.210193 	 7.872514 
8.290893 	 1.114451 	 7.519895 
6.277074 	 4.637597 	 8.277232 
2.992892 	 9.222273 	 9.532214 
6.296744 	 5.963695 	 3.197132 
7.547577 	 3.380488 	 3.330262 
4.656302 	 6.124125 	 1.610470 
8.246119 	 6.579439 	 2.164814 
5.469684 	 4.995550 	 9.810124 
4.945520 	 7.536163 	 0.578025 
3.137647 	 2.577023 	 8.618477 
2.212701 	 2.053821 	 3.898885 
6.508338 	 6.775317 	 9.256797 
3.658473 	 5.197324 	 6.061033 
4.239816 	 2.233540 	 5.129016 
6.596772 	 9.431182 	 3.254018 
7.149384 	 1.780968 	 4.360123 
2.183904 	 5.122838 	 8.588787 
1.010391 	 5.309631 	 8.575903 
8.534825 	 4.969584 	 3.375715 
0.623171 	 9.527203 	 1.048522 
4.196347 	 3.260534 	 9.577104 
4.874159 	 8.494156 	 1.849331 
6.852977 	 5.475370 	 7.671748 
0.264003 	 1.501537 	 8.288443 
8.561362 	 4.268241 	 0.117663 
4.294734 	 0.932928 	 1.784978 
2.257612 	 3.434152 	 8.836817 
7.929555 	 2.386232 	 9.063807 
7.037111 	 0.109967 	 8.967134 
3.381394 	 1.832604 	 3.821476 
2.788985 	 0.518945 	 9.600865 
4.664495 	 8.221802 	 6.827114 
2.226578 	 2.815195 	 6.970874 
4.886941 	 2.136148 	 5.929804 
3.505650 	 5.460205 	 9.559952 
8.049094 	 3.055756 	 7.157252 
4.641145 	 0.303732 	 6.661628 
7.580320 	 8.521880 	 3.449548 
6.924683 	 8.389460 	 2.136161 
8.861402 	 2.909426 	 4.717536 
3.352090 	 9.493360 	 2.101529 
1.991574 	 1.719564 	 3.410807 
1.822111 	 9.142557 	 2.433641 
2.287591 	 6.345845 	 0.828620 
4.416076 	 5.240327 	 9.881968 
5.362260 	 1.501428 	 3.575715 
9.172017 	 3.007259 	 5.599433 
5.519653 	 3.761384 	 7.962949 
9.058020 	 7.374762 	 1.945413 
9.231049 	 3.093748 	 1.442564 
7.312458 	 1.493751 	 5.566979 
3.606292 	 4.950350 	 8.732259 
5.192627 	 8.889459 	 9.399441 
5.475184 	 8.784801 	 0.304773 
3.881371 	 3.959992 	 1.782397 
0.639471 	 4.170995 	 9.072995 
1.196133 	 3.770103 	 1.578442 
6.440682 	 0.515544 	 8.976483 
0.144638 	 5.494946 	 1.932949 
0.376762 	 9.508329 	 7.525876 
6.552728 	 2.910285 	 9.563636 
5.748302 	 4.786879 	 4.660234 
7.488549 	 8.103541 	 8.776529 
3.173576 	 4.887023 	 5.038366 
5.964890 	 5.772099 	 9.456946 
0.772946 	 7.577303 	 2.657485 
4.986270 	 2.793451 	 0.092051 
